@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22-weka.filters.unsupervised.attribute.Remove-R16'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
21,6,None,None,East,West,5,9,11,3,17,6,7,1,153,West
20,6,None,South,East,West,5,9,11,3,17,6,7,1,152,West
19,6,None,South,East,West,5,9,11,3,17,6,7,1,151,West
18,6,None,South,East,West,5,9,11,3,17,6,7,1,150,West
17,6,None,South,East,West,5,9,11,3,5,1,7,1,349,West
16,6,None,None,East,West,5,9,11,3,5,1,7,1,348,West
15,6,None,None,East,West,5,9,11,3,5,1,7,1,347,West
14,6,North,South,East,West,5,9,11,3,5,1,7,1,346,West
14,7,North,South,None,West,5,9,11,3,5,1,7,1,345,North
14,8,North,South,East,West,5,9,11,3,5,1,7,1,344,North
14,9,North,South,None,West,5,9,11,3,5,1,7,1,343,North
14,10,North,South,East,West,5,9,11,3,5,1,7,1,342,North
14,11,North,South,East,West,5,9,11,3,5,1,7,1,341,North
14,12,North,South,East,West,5,9,11,3,5,1,7,1,340,North
13,12,None,South,East,West,5,9,11,3,5,1,7,1,339,West
12,12,None,None,East,West,5,9,11,3,5,1,7,1,338,West
11,12,None,South,East,West,5,9,11,3,5,1,7,1,337,West
11,11,North,South,None,West,5,9,11,3,5,1,7,1,336,South
11,10,North,South,None,West,5,9,11,3,5,1,7,1,335,South
11,9,North,South,None,West,5,9,11,3,5,1,7,1,334,South
11,8,North,South,None,West,5,9,11,3,5,1,7,1,333,South
11,7,North,South,None,West,5,9,11,3,5,1,7,1,332,South
11,6,North,South,None,West,5,9,11,3,5,1,7,1,331,South
11,5,North,South,None,West,5,9,11,3,5,1,7,1,330,South
11,4,North,South,None,West,5,9,11,3,5,1,7,1,329,South
11,3,North,None,None,West,5,9,3,1,5,1,7,1,528,South
10,3,North,None,East,West,5,9,3,1,5,1,7,1,527,West
9,3,North,None,East,West,5,9,3,1,5,1,7,1,526,West
8,3,North,None,East,West,5,9,3,1,5,1,7,1,525,West
7,3,None,None,East,West,5,9,3,1,5,1,7,1,524,West
6,3,None,None,East,West,5,9,3,1,5,1,7,1,523,West
5,3,North,None,East,West,5,9,3,1,5,1,7,1,522,West
5,4,North,South,None,West,5,9,3,1,5,1,7,1,521,North
5,5,North,South,None,West,5,9,3,1,5,1,7,1,520,North
5,6,North,South,East,West,5,9,3,1,5,1,7,1,519,North
5,7,North,South,East,West,5,9,3,1,5,1,7,1,518,North
5,8,North,South,East,West,5,9,3,1,5,1,7,1,517,North
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-3,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-13,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-14,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-15,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-16,East
15,18,None,South,East,West,5,9,11,3,17,6,25,7,-17,East
16,18,None,South,East,West,5,9,11,3,17,6,25,7,-18,East
17,18,None,South,East,West,5,9,11,3,17,6,25,7,-19,East
17,17,North,South,East,West,5,9,11,3,17,6,25,7,-20,South
17,16,North,South,None,West,5,9,11,3,17,6,25,7,-21,South
17,15,North,South,None,West,5,9,11,3,17,6,25,7,-22,South
17,14,North,South,East,West,5,9,11,3,17,6,25,7,-23,South
17,13,North,South,East,None,5,9,11,3,17,6,25,7,-24,South
17,12,North,South,East,West,5,9,11,3,17,6,25,7,-25,South
17,11,North,South,East,West,5,9,11,3,17,6,25,7,-26,South
17,10,North,None,East,West,5,9,11,3,17,6,25,7,-27,South
18,10,North,None,East,West,5,9,11,3,17,6,25,7,-28,East
19,10,North,None,East,West,5,9,11,3,17,6,25,7,-29,East
20,10,North,None,East,West,5,9,11,3,17,6,25,7,-30,East
21,10,None,None,East,West,5,9,11,3,17,6,25,7,-31,East
22,10,North,None,East,West,5,9,11,3,17,6,25,7,-32,East
23,10,North,South,East,West,5,9,11,3,17,6,25,7,-33,East
24,10,North,South,East,West,5,9,11,3,17,6,25,7,-34,East
25,10,North,South,East,West,5,9,11,3,17,6,25,7,-35,East
25,9,North,South,East,West,5,9,11,3,17,6,25,7,-36,South
25,8,North,South,East,West,5,9,11,3,17,6,25,7,-37,South
25,7,North,South,East,West,5,9,11,3,17,6,7,1,162,South
24,7,North,South,East,West,5,9,11,3,17,6,7,1,161,West
23,7,North,South,East,None,5,9,11,3,17,6,7,1,160,West
23,6,North,South,East,West,5,9,11,3,17,6,7,1,159,South
22,6,None,None,East,West,5,9,11,3,17,6,7,1,158,West
21,6,None,None,East,West,5,9,11,3,17,6,7,1,157,West
20,6,None,South,East,West,5,9,11,3,17,6,7,1,156,West
19,6,None,South,East,West,5,9,11,3,17,6,7,1,155,West
18,6,None,South,East,West,5,9,11,3,17,6,7,1,154,West
17,6,None,South,East,West,5,9,11,3,5,1,7,1,353,West
16,6,None,None,East,West,5,9,11,3,5,1,7,1,352,West
15,6,None,None,East,West,5,9,11,3,5,1,7,1,351,West
14,6,North,South,East,West,5,9,11,3,5,1,7,1,350,West
14,7,North,South,None,West,5,9,11,3,5,1,7,1,349,North
14,8,North,South,East,West,5,9,11,3,5,1,7,1,348,North
14,9,North,South,None,West,5,9,11,3,5,1,7,1,347,North
14,10,North,South,East,West,5,9,11,3,5,1,7,1,346,North
14,11,North,South,East,West,5,9,11,3,5,1,7,1,345,North
14,12,North,South,East,West,5,9,11,3,5,1,7,1,344,North
13,12,None,South,East,West,5,9,11,3,5,1,7,1,343,West
12,12,None,None,East,West,5,9,11,3,5,1,7,1,342,West
11,12,None,South,East,West,5,9,11,3,5,1,7,1,341,West
11,11,North,South,None,West,5,9,11,3,5,1,7,1,340,South
11,10,North,South,None,West,5,9,11,3,5,1,7,1,339,South
11,9,North,South,None,West,5,9,11,3,5,1,7,1,338,South
11,8,North,South,None,West,5,9,11,3,5,1,7,1,337,South
11,7,North,South,None,West,5,9,11,3,5,1,7,1,336,South
11,6,North,South,None,West,5,9,11,3,5,1,7,1,335,South
11,5,North,South,None,West,5,9,11,3,5,1,7,1,334,South
11,4,North,South,None,West,5,9,11,3,5,1,7,1,333,South
11,3,North,None,None,West,5,9,3,1,5,1,7,1,532,South
10,3,North,None,East,West,5,9,3,1,5,1,7,1,531,West
9,3,North,None,East,West,5,9,3,1,5,1,7,1,530,West
8,3,North,None,East,West,5,9,3,1,5,1,7,1,529,West
7,3,None,None,East,West,5,9,3,1,5,1,7,1,528,West
6,3,None,None,East,West,5,9,3,1,5,1,7,1,527,West
5,3,North,None,East,West,5,9,3,1,5,1,7,1,526,West
4,3,North,None,East,West,5,9,3,1,5,1,7,1,525,West
3,3,North,None,East,West,5,9,3,1,5,1,7,1,524,West
3,4,North,South,East,West,5,9,3,1,5,1,7,1,523,North
3,5,North,South,East,West,5,9,3,1,5,1,7,1,522,North
3,6,North,South,East,West,5,9,3,1,5,1,7,1,521,North
3,7,North,South,East,None,5,9,3,1,5,1,7,1,520,North
3,8,North,South,East,None,5,9,3,1,5,1,7,1,519,North
3,9,North,South,East,None,5,9,3,1,5,1,7,1,518,North
4,9,North,South,East,West,5,9,3,1,5,1,7,1,517,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-1,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-2,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-3,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-13,East
15,18,None,South,East,West,5,9,11,3,17,6,25,7,-14,East
16,18,None,South,East,West,5,9,11,3,17,6,25,7,-15,East
17,18,None,South,East,West,5,9,11,3,17,6,25,7,-16,East
17,17,North,South,East,West,5,9,11,3,17,6,25,7,-17,South
17,16,North,South,None,West,5,9,11,3,17,6,25,7,-18,South
17,15,North,South,None,West,5,9,11,3,17,6,25,7,-19,South
17,14,North,South,East,West,5,9,11,3,17,6,25,7,-20,South
17,13,North,South,East,None,5,9,11,3,17,6,25,7,-21,South
17,12,North,South,East,West,5,9,11,3,17,6,25,7,-22,South
17,11,North,South,East,West,5,9,11,3,17,6,25,7,-23,South
18,11,North,South,East,West,5,9,11,3,17,6,25,7,-24,East
19,11,North,South,East,West,5,9,11,3,17,6,25,7,-25,East
20,11,North,South,None,West,5,9,11,3,17,6,25,7,-26,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
1,18,None,South,East,None,6,9,10,3,17,5,25,7,-1,Stop
2,18,None,None,East,West,5,9,10,3,17,5,25,8,-2,East
3,18,None,None,East,West,5,8,10,4,17,5,25,7,-3,East
4,18,None,None,East,West,5,7,11,4,17,5,25,8,-4,East
5,18,None,None,East,West,4,7,11,5,17,4,24,8,-5,East
6,18,None,None,East,West,5,7,11,4,17,3,25,8,-6,East
7,18,None,None,East,West,5,8,10,4,17,3,26,8,-7,East
8,18,None,None,East,West,4,8,10,3,18,3,25,8,-8,East
9,18,None,None,East,West,4,8,10,3,18,4,25,7,-9,East
10,18,None,None,East,West,4,7,11,3,18,3,25,8,-10,East
11,18,None,None,East,West,4,6,10,3,19,3,25,7,-11,East
12,18,None,None,East,West,3,6,9,3,18,3,26,7,-12,East
13,18,None,None,East,West,2,6,9,4,18,3,26,6,-13,East
14,18,None,South,East,West,1,6,9,5,17,3,25,6,-14,East
14,17,North,South,East,None,1,7,8,5,17,3,24,6,-15,South
14,16,North,South,East,West,1,7,8,5,17,4,24,6,-16,South
14,15,North,South,East,West,1,7,8,6,17,4,24,5,-17,South
14,14,North,South,East,West,1,7,8,5,18,4,24,4,-18,South
14,13,North,South,None,None,1,6,8,6,19,4,24,4,-19,South
14,12,North,South,East,West,1,6,9,6,20,4,23,4,-20,South
14,11,North,South,East,West,1,6,9,5,20,5,23,5,-21,South
14,10,North,South,East,West,1,5,8,5,19,5,23,6,-22,South
14,9,North,South,None,West,2,5,9,5,20,5,22,6,-23,South
14,8,North,South,East,West,2,6,9,6,19,5,21,6,-24,South
14,7,North,South,None,West,2,5,9,7,19,4,20,6,-25,South
14,6,North,South,East,West,2,5,9,7,20,4,20,6,-26,South
15,6,None,None,East,West,2,4,8,7,20,4,20,5,-27,East
16,6,None,None,East,West,1,4,8,8,20,4,20,4,-28,East
17,6,None,South,East,West,2,4,8,9,20,4,20,4,-29,East
18,6,None,South,East,West,1,4,8,9,20,4,20,3,-30,East
19,6,None,South,East,West,1,3,9,9,19,4,21,3,-31,East
20,6,None,South,East,West,1,3,9,9,19,4,21,3,-32,East
20,5,North,South,None,West,2,3,8,9,18,4,21,4,-33,South
20,4,North,South,East,West,2,4,8,8,18,4,21,3,-34,South
20,3,North,None,East,West,2,3,8,7,19,4,21,4,-35,South
19,3,North,None,East,West,2,4,8,8,5,1,20,4,164,West
18,3,North,None,East,West,3,4,8,7,5,1,19,4,163,West
18,4,North,South,East,West,3,4,8,6,5,1,19,4,162,North
19,4,North,South,East,West,2,4,8,5,5,1,19,3,161,East
20,4,North,South,East,West,2,4,8,4,5,1,20,3,160,East
21,4,None,South,East,West,2,5,8,5,5,1,21,3,159,East
21,3,North,None,East,West,2,4,8,4,5,1,20,3,158,South
21,3,North,None,East,West,2,4,8,3,5,1,19,3,157,South
20,3,North,None,East,West,2,5,9,3,5,1,19,3,156,West
19,3,North,None,East,West,2,6,8,3,5,1,19,4,155,West
18,3,North,None,East,West,3,6,8,3,5,1,20,4,154,West
18,4,North,South,East,West,3,7,8,3,5,1,20,5,153,North
19,4,North,South,East,West,3,6,8,4,5,1,20,4,152,East
20,4,North,South,East,West,4,6,8,3,5,1,20,3,351,East
19,4,North,South,East,West,4,5,9,3,5,1,7,1,350,West
18,4,North,South,East,West,3,5,8,3,5,1,7,1,349,West
17,4,North,South,East,West,2,5,9,3,5,1,7,1,348,West
17,5,North,South,East,None,2,6,9,4,5,1,7,1,347,North
17,6,None,South,East,West,1,6,9,3,5,1,7,1,346,North
16,6,None,None,East,West,2,6,9,3,5,1,7,1,345,West
15,6,None,None,East,West,3,6,9,3,5,1,7,1,344,West
14,6,North,South,East,West,4,6,10,3,5,1,7,1,343,West
14,7,North,South,None,West,4,7,11,3,5,1,7,1,342,North
14,8,North,South,East,West,3,7,11,4,5,1,7,1,341,North
14,9,North,South,None,West,3,8,11,5,5,1,7,1,340,North
14,10,North,South,East,West,4,8,11,6,5,1,7,1,339,North
14,11,North,South,East,West,4,7,11,5,5,1,7,1,338,North
14,12,North,South,East,West,4,7,11,6,5,1,7,1,337,North
13,12,None,South,East,West,5,7,10,6,5,1,7,1,336,West
12,12,None,None,East,West,5,7,9,6,5,1,7,1,335,West
11,12,None,South,East,West,5,6,9,7,5,1,7,1,334,West
10,12,North,South,East,West,4,6,8,7,5,1,7,1,333,West
10,11,North,South,East,West,5,6,9,7,5,1,7,1,332,South
10,10,North,South,East,West,4,6,8,7,5,1,7,1,331,South
10,9,North,South,East,West,4,6,8,7,5,1,7,1,330,South
10,8,North,South,East,West,4,7,8,6,5,1,7,1,329,South
10,7,North,South,East,West,5,7,9,6,5,1,7,1,328,South
9,7,North,South,East,West,4,7,10,6,5,1,7,1,327,West
8,7,North,South,East,None,3,7,10,5,5,1,7,1,326,West
8,6,North,South,East,West,4,7,9,5,5,1,7,1,325,South
9,6,North,South,East,West,3,7,9,5,5,1,7,1,324,East
10,6,North,South,East,West,4,7,8,5,5,1,7,1,323,East
9,6,North,South,East,West,5,7,9,5,5,1,7,1,322,West
9,5,North,South,East,West,6,7,3,1,5,1,7,1,521,South
9,4,North,South,East,West,5,7,3,1,5,1,7,1,520,South
9,3,North,None,East,West,5,8,3,1,5,1,7,1,519,South
9,4,North,South,East,West,6,8,3,1,5,1,7,1,518,North
9,5,North,South,East,West,5,8,3,1,5,1,7,1,517,North
8,5,North,South,East,None,4,8,3,1,5,1,7,1,516,West
8,5,North,South,East,None,4,7,3,1,5,1,7,1,515,West
8,6,North,South,East,West,4,7,3,1,5,1,7,1,514,North
7,6,None,None,East,West,4,8,3,1,5,1,7,1,513,West
6,6,North,None,East,West,4,8,3,1,5,1,7,1,512,West
5,6,North,South,East,West,5,8,3,1,5,1,7,1,511,West
4,6,North,South,East,West,5,8,3,1,5,1,7,1,510,West
4,7,North,South,East,West,4,8,3,1,5,1,7,1,509,North
5,7,North,South,East,West,4,7,3,1,5,1,7,1,508,East
6,7,North,South,None,West,4,8,3,1,5,1,7,1,507,East
5,7,North,South,East,West,3,8,3,1,5,1,7,1,506,West
4,7,North,South,East,West,3,7,3,1,5,1,7,1,505,West
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
1,18,None,South,East,None,5,10,11,3,17,5,25,7,-1,Stop
1,18,None,South,East,None,4,10,11,4,18,5,25,7,-2,Stop
1,18,None,South,East,None,5,10,11,5,18,4,25,6,-3,Stop
1,18,None,South,East,None,5,9,11,4,17,4,25,7,-4,Stop
1,18,None,South,East,None,5,9,11,4,17,4,25,8,-5,Stop
1,18,None,South,East,None,5,8,10,4,16,4,24,8,-6,Stop
1,18,None,South,East,None,5,8,11,4,16,3,25,8,-7,Stop
1,18,None,South,East,None,5,8,11,4,16,3,25,9,-8,Stop
2,18,None,None,East,West,5,8,11,3,16,3,25,10,-9,East
3,18,None,None,East,West,5,7,11,4,15,3,25,9,-10,East
4,18,None,None,East,West,5,8,10,4,16,3,24,9,-11,East
5,18,None,None,East,West,5,7,9,4,15,3,23,9,-12,East
6,18,None,None,East,West,5,6,9,4,15,3,23,10,-13,East
7,18,None,None,East,West,4,6,9,4,15,3,23,9,-14,East
8,18,None,None,East,West,5,6,9,3,15,3,23,8,-15,East
9,18,None,None,East,West,5,7,9,4,14,3,24,8,-16,East
10,18,None,None,East,West,5,6,9,4,13,3,24,7,-17,East
11,18,None,None,East,West,5,6,9,4,13,3,24,6,-18,East
12,18,None,None,East,West,5,6,9,3,13,3,23,6,-19,East
13,18,None,None,East,West,5,7,9,3,13,4,23,6,-20,East
14,18,None,South,East,West,5,7,9,4,13,3,24,6,-21,East
14,17,North,South,East,None,5,8,10,4,13,4,24,5,-22,South
14,16,North,South,East,West,5,9,10,4,13,5,23,5,-23,South
14,15,North,South,East,West,5,9,10,5,13,5,23,4,-24,South
14,14,North,South,East,West,5,9,11,5,13,6,22,4,-25,South
14,13,North,South,None,None,6,9,11,4,13,7,22,3,-26,South
14,12,North,South,East,West,6,8,10,4,13,6,23,3,-27,South
14,11,North,South,East,West,5,8,10,5,13,5,24,3,-28,South
14,10,North,South,East,West,4,8,10,6,14,5,24,3,-29,South
14,9,North,South,None,West,3,8,11,6,13,5,23,3,-30,South
14,8,North,South,East,West,3,8,11,7,13,5,23,4,-31,South
14,7,North,South,None,West,3,7,10,7,14,5,24,4,-32,South
14,6,North,South,East,West,4,7,11,7,13,5,24,4,-33,South
14,5,North,South,None,West,4,7,11,7,13,4,24,4,-34,South
14,4,North,South,East,West,4,7,11,6,5,1,23,4,165,South
14,3,North,None,East,West,4,8,11,7,5,1,23,4,164,South
14,3,North,None,East,West,4,8,10,7,5,1,23,4,163,South
15,3,North,None,East,West,5,8,9,7,5,1,23,3,162,East
16,3,North,None,East,West,5,9,8,7,5,1,23,3,161,East
17,3,North,None,East,West,5,10,9,7,5,1,22,3,160,East
18,3,North,None,East,West,5,10,9,7,5,1,22,3,159,East
19,3,North,None,East,West,6,10,9,7,5,1,22,3,158,East
20,3,North,None,East,West,6,9,8,7,5,1,23,3,157,East
21,3,North,None,East,West,5,9,8,6,5,1,23,3,156,East
22,3,North,None,East,West,5,9,8,6,5,1,23,4,155,East
23,3,North,None,East,West,4,9,8,7,5,1,24,4,154,East
23,4,North,South,East,West,4,9,8,7,5,1,7,1,353,North
23,5,North,South,East,None,4,8,8,6,5,1,7,1,352,North
23,6,North,South,East,West,4,8,9,6,5,1,7,1,351,North
22,6,None,None,East,West,4,9,9,5,5,1,7,1,350,West
21,6,None,None,East,West,4,10,9,4,5,1,7,1,349,West
20,6,None,South,East,West,4,10,10,4,5,1,7,1,348,West
19,6,None,South,East,West,4,9,11,4,5,1,7,1,347,West
18,6,None,South,East,West,3,9,11,3,5,1,7,1,346,West
17,6,None,South,East,West,3,10,11,3,5,1,7,1,345,West
16,6,None,None,East,West,3,9,11,4,5,1,7,1,344,West
15,6,None,None,East,West,3,10,11,3,5,1,7,1,343,West
14,6,North,South,East,West,4,10,10,3,5,1,7,1,342,West
13,6,North,South,East,None,4,10,10,4,5,1,7,1,341,West
13,7,North,South,East,None,4,10,10,5,5,1,7,1,340,North
13,8,North,South,East,None,4,9,11,5,5,1,7,1,339,North
13,9,North,South,East,None,4,10,11,4,5,1,7,1,338,North
13,10,North,South,East,None,3,10,11,4,5,1,7,1,337,North
13,11,North,South,East,None,3,10,10,4,5,1,7,1,336,North
13,12,None,South,East,West,4,10,10,3,5,1,7,1,335,North
12,12,None,None,East,West,5,10,9,3,5,1,7,1,334,West
11,12,None,South,East,West,5,9,9,4,5,1,7,1,333,West
10,12,North,South,East,West,5,8,9,3,5,1,7,1,332,West
10,11,North,South,East,West,5,9,9,3,5,1,7,1,331,South
10,10,North,South,East,West,4,9,10,3,5,1,7,1,330,South
10,9,North,South,East,West,4,9,9,3,5,1,7,1,329,South
10,8,North,South,East,West,4,10,8,3,5,1,7,1,328,South
10,7,North,South,East,West,5,10,8,3,5,1,7,1,327,South
10,6,North,South,East,West,4,10,8,4,5,1,7,1,326,South
10,5,North,South,East,West,4,9,8,4,5,1,7,1,325,South
10,4,North,South,East,West,5,9,8,5,5,1,7,1,324,South
10,3,North,None,East,West,5,8,8,5,5,1,7,1,323,South
9,3,North,None,East,West,4,8,9,5,5,1,7,1,322,West
8,3,North,None,East,West,4,8,10,5,5,1,7,1,321,West
8,4,North,South,East,None,4,7,10,6,5,1,7,1,320,North
9,4,North,South,East,West,4,8,11,6,5,1,7,1,319,East
10,4,North,South,East,West,4,8,11,6,5,1,7,1,318,East
10,5,North,South,East,West,4,9,10,6,5,1,7,1,317,North
10,6,North,South,East,West,4,10,3,1,5,1,7,1,516,North
10,7,North,South,East,West,5,10,3,1,5,1,7,1,515,North
9,7,North,South,East,West,5,10,3,1,5,1,7,1,514,West
8,7,North,South,East,None,5,9,3,1,5,1,7,1,513,West
8,6,North,South,East,West,4,9,3,1,5,1,7,1,512,South
7,6,None,None,East,West,5,9,3,1,5,1,7,1,511,West
6,6,North,None,East,West,6,9,3,1,5,1,7,1,510,West
6,7,North,South,None,West,6,8,3,1,5,1,7,1,509,North
5,7,North,South,East,West,5,8,3,1,5,1,7,1,508,West
4,7,North,South,East,West,4,8,3,1,5,1,7,1,507,West
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,Stop
1,18,None,South,East,None,5,10,11,3,17,5,25,7,-1,Stop
1,18,None,South,East,None,5,10,11,3,17,4,25,7,-2,Stop
2,18,None,None,East,West,5,9,11,3,17,3,24,7,-3,East
3,18,None,None,East,West,5,9,10,3,17,3,25,7,-4,East
4,18,None,None,East,West,5,10,9,3,17,4,26,7,-5,East
5,18,None,None,East,West,4,10,10,3,18,4,26,8,-6,East
6,18,None,None,East,West,5,10,11,3,19,4,26,9,-7,East
7,18,None,None,East,West,5,9,11,3,19,4,26,10,-8,East
8,18,None,None,East,West,5,9,11,3,19,4,26,11,-9,East
9,18,None,None,East,West,6,9,11,3,18,4,27,11,-10,East
10,18,None,None,East,West,6,9,10,3,18,3,27,10,-11,East
11,18,None,None,East,West,5,9,10,4,19,3,27,10,-12,East
12,18,None,None,East,West,5,8,11,4,19,4,27,11,-13,East
13,18,None,None,East,West,5,9,11,4,18,4,27,11,-14,East
14,18,None,South,East,West,4,9,10,4,17,4,27,12,-15,East
14,17,North,South,East,None,4,8,9,4,17,5,27,12,-16,South
14,16,North,South,East,West,4,8,9,4,17,5,26,12,-17,South
14,15,North,South,East,West,4,7,9,5,18,5,27,12,-18,South
14,14,North,South,East,West,3,7,9,6,18,5,27,13,-19,South
14,13,North,South,None,None,3,6,9,5,18,6,27,13,-20,South
14,12,North,South,East,West,2,6,9,4,18,6,27,13,-21,South
14,11,North,South,East,West,3,6,8,4,18,5,27,14,-22,South
15,11,North,South,East,West,2,6,9,4,19,5,27,13,-23,East
16,11,North,South,East,West,2,5,9,5,18,5,28,13,-24,East
17,11,North,South,East,West,2,5,9,5,19,5,27,13,-25,East
18,11,North,South,East,West,2,4,8,5,20,5,27,12,-26,East
19,11,North,South,East,West,2,5,9,5,20,5,27,12,-27,East
19,12,North,South,East,West,3,5,9,4,19,5,28,12,-28,North
19,13,North,South,East,West,3,4,9,3,19,4,27,12,-29,North
20,13,North,South,None,West,4,4,9,3,19,5,27,12,-30,East
20,13,North,South,None,West,3,4,9,3,19,6,28,12,-31,East
20,13,North,South,None,West,4,4,9,3,19,5,28,13,-32,East
20,14,North,South,None,West,4,4,9,3,18,5,28,12,-33,North
20,15,North,South,East,None,4,3,10,3,18,5,28,11,-34,North
21,15,North,None,East,West,5,3,9,3,18,4,28,10,-35,East
22,15,North,South,East,West,5,4,8,3,19,4,28,11,-36,East
23,15,North,South,East,West,5,5,8,4,20,4,28,12,-37,East
24,15,North,South,East,West,5,6,9,4,20,4,27,12,-38,East
25,15,North,South,East,West,5,5,9,4,21,4,26,12,-39,East
26,15,North,South,East,West,5,6,8,4,21,4,26,13,-40,East
27,15,North,South,East,West,5,5,8,5,21,3,26,12,-41,East
27,14,North,South,East,West,5,6,8,4,22,3,26,12,-42,South
27,13,North,South,East,West,5,6,8,3,22,3,26,13,-43,South
27,12,North,South,East,West,5,5,9,3,22,3,26,14,-44,South
26,12,North,South,East,None,5,6,10,3,22,3,25,14,-45,West
26,13,North,South,East,West,5,7,9,3,22,3,25,15,-46,North
25,13,North,None,East,None,5,8,9,3,22,4,26,15,-47,West
25,14,North,South,East,West,4,8,9,4,23,4,26,15,-48,North
26,14,North,South,East,West,4,9,8,4,23,4,27,15,-49,East
27,14,North,South,East,West,4,9,8,3,24,4,26,15,-50,East
27,15,North,South,East,West,4,9,7,3,24,3,7,1,149,North
26,15,North,South,East,West,4,10,6,3,24,3,7,1,148,West
26,14,North,South,East,West,4,10,5,3,25,3,7,1,147,South
26,13,North,South,East,West,4,10,5,3,24,3,7,1,146,South
26,12,North,South,East,None,4,10,5,4,23,3,7,1,145,South
26,11,North,South,East,West,3,10,5,3,23,3,7,1,144,South
26,10,North,South,East,West,4,10,5,3,23,4,7,1,143,South
26,9,North,South,East,West,5,10,5,4,23,3,7,1,142,South
26,8,North,South,East,West,5,9,5,3,23,4,7,1,141,South
26,7,North,South,East,West,5,8,6,3,23,5,7,1,140,South
26,6,North,South,East,West,5,7,6,3,23,4,7,1,139,South
26,5,North,South,East,West,4,7,7,3,22,4,7,1,138,South
25,5,North,South,East,West,4,6,7,3,21,4,7,1,137,West
24,5,North,South,East,West,4,6,8,3,20,4,7,1,136,West
23,5,North,South,East,None,4,5,8,3,19,4,7,1,135,West
23,4,North,South,East,West,5,5,9,3,18,4,7,1,134,South
22,4,None,South,East,West,4,5,10,3,18,3,7,1,133,West
21,4,None,South,East,West,5,5,11,3,17,3,7,1,132,West
20,4,North,South,East,West,5,6,11,4,17,3,7,1,131,West
19,4,North,South,East,West,5,6,11,3,18,3,7,1,130,West
18,4,North,South,East,West,5,5,11,4,19,3,7,1,129,West
17,4,North,South,East,West,4,5,10,4,20,3,7,1,128,West
17,3,North,None,East,West,3,5,10,3,21,3,7,1,127,South
18,3,North,None,East,West,3,5,10,3,21,4,7,1,126,East
19,3,North,None,East,West,3,4,9,3,21,3,7,1,125,East
20,3,North,None,East,West,2,4,9,3,5,1,7,1,324,East
20,4,North,South,East,West,3,4,9,4,5,1,7,1,323,North
20,5,North,South,None,West,4,4,10,4,5,1,7,1,322,North
19,5,North,South,East,West,5,4,9,4,5,1,7,1,321,West
18,5,North,South,East,West,5,5,9,4,5,1,7,1,320,West
18,6,None,South,East,West,4,5,9,3,5,1,7,1,319,North
17,6,None,South,East,West,4,4,8,3,5,1,7,1,318,West
