@relation 'pacmanInformation-weka.filters.unsupervised.attribute.Remove-R7-8,17-22'

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute Score numeric
@attribute NextScore numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
5,4,None,South,East,West,1,1,15,6,11,4,17,6,186,185,West
6,4,None,South,East,West,1,1,14,6,11,4,16,6,185,184,East
7,4,North,South,East,West,1,1,13,6,12,4,16,6,184,183,East
8,4,None,South,East,West,1,1,14,6,11,4,16,6,183,182,East
9,4,None,South,East,West,1,1,15,6,11,3,15,6,182,181,East
10,4,None,South,East,West,1,1,16,6,10,3,14,6,181,180,East
11,4,None,South,East,West,1,1,17,6,10,3,15,6,180,179,East
12,4,None,South,East,West,1,1,16,6,11,3,16,6,179,178,East
13,4,None,South,East,West,1,1,16,5,10,3,16,6,178,177,East
14,4,North,South,East,West,1,1,16,5,9,3,17,6,177,176,East
14,5,North,South,None,None,1,1,16,5,9,3,17,6,176,175,North
14,6,None,South,East,West,1,1,16,5,10,3,17,6,175,174,North
15,6,None,None,East,West,1,1,16,5,10,4,16,6,174,173,East
16,6,None,South,East,West,1,1,16,5,11,4,17,6,173,372,East
16,5,North,South,None,None,1,1,3,1,11,3,17,6,372,371,South
16,4,North,South,East,West,1,1,3,1,11,3,16,6,371,370,South
16,5,North,South,None,None,1,1,3,1,11,3,15,6,370,569,North
16,6,None,South,East,West,1,1,3,1,10,3,15,6,569,568,North
15,6,None,None,East,West,1,1,3,1,10,3,7,1,568,567,West
14,6,None,South,East,West,1,1,3,1,10,3,7,1,567,566,West
14,5,North,South,None,None,1,1,3,1,11,3,7,1,566,565,South
14,4,North,South,East,West,1,1,3,1,10,3,7,1,565,564,South
13,4,None,South,East,West,1,1,3,1,9,3,7,1,564,563,West
12,4,None,South,East,West,1,1,3,1,9,4,7,1,563,562,West
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,-3,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-3,-4,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,-5,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,-6,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,-7,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,-8,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,-9,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,-10,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,-11,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,-12,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,-13,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-13,-14,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-14,-15,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-15,-16,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-16,-17,East
14,17,North,South,East,None,5,9,11,3,17,6,25,7,-17,-18,South
14,16,North,South,East,West,5,9,11,3,17,6,25,7,-18,-19,South
13,16,None,South,East,West,5,9,11,3,17,6,25,7,-19,-20,West
12,16,None,South,East,West,5,9,11,3,17,6,25,7,-20,-21,West
11,16,None,South,East,West,5,9,11,3,17,6,25,7,-21,-22,West
10,16,None,South,East,West,5,9,11,3,17,6,25,7,-22,-23,West
10,15,North,South,East,West,5,9,11,3,17,6,25,7,-23,-24,South
10,14,North,South,None,West,5,9,11,3,17,6,25,7,-24,-25,South
10,13,North,South,None,West,5,9,11,3,17,6,25,7,-25,-26,South
10,12,North,South,East,West,5,9,11,3,17,6,25,7,-26,-27,South
10,11,North,South,East,West,5,9,11,3,17,6,25,7,-27,-28,South
10,10,North,South,East,West,5,9,11,3,17,6,25,7,-28,-29,South
10,9,North,South,East,West,5,9,11,3,17,6,25,7,-29,-30,South
10,8,North,South,East,West,5,9,11,3,17,6,25,7,-30,-31,South
10,7,North,South,East,West,5,9,11,3,17,6,25,7,-31,-32,South
10,6,North,South,East,West,5,9,11,3,17,6,25,7,-32,-33,South
10,5,North,South,East,West,5,9,11,3,17,6,25,7,-33,-34,South
11,5,North,South,None,West,5,9,11,3,17,6,25,7,-34,-35,East
11,4,North,South,None,West,5,9,11,3,17,6,25,7,-35,164,South
11,3,North,None,None,West,5,9,3,1,17,6,25,7,164,163,South
10,3,North,None,East,West,5,9,3,1,17,6,25,7,163,162,West
9,3,North,None,East,West,5,9,3,1,17,6,25,7,162,161,West
8,3,North,None,East,West,5,9,3,1,17,6,25,7,161,160,West
7,3,None,None,East,West,5,9,3,1,17,6,25,7,160,159,West
6,3,None,None,East,West,5,9,3,1,17,6,25,7,159,158,West
5,3,North,None,East,West,5,9,3,1,17,6,25,7,158,157,West
5,4,North,South,None,West,5,9,3,1,17,6,25,7,157,156,North
5,5,North,South,None,West,5,9,3,1,17,6,25,7,156,155,North
5,6,North,South,East,West,5,9,3,1,17,6,25,7,155,154,North
5,7,North,South,East,West,5,9,3,1,17,6,25,7,154,153,North
5,8,North,South,East,West,5,9,3,1,17,6,25,7,153,352,North
5,9,North,South,East,West,1,1,3,1,17,6,25,7,352,351,North
5,8,North,South,East,West,1,1,3,1,17,6,25,7,351,350,South
6,8,North,South,None,West,1,1,3,1,17,6,25,7,350,349,East
6,8,North,South,None,West,1,1,3,1,17,6,25,7,349,348,East
6,7,North,South,None,West,1,1,3,1,17,6,25,7,348,347,South
6,6,North,None,East,West,1,1,3,1,17,6,25,7,347,346,South
7,6,None,None,East,West,1,1,3,1,17,6,25,7,346,345,East
8,6,North,South,East,West,1,1,3,1,17,6,25,7,345,344,East
9,6,North,South,East,West,1,1,3,1,17,6,25,7,344,343,East
9,7,North,South,East,West,1,1,3,1,17,6,25,7,343,342,North
9,8,North,South,East,West,1,1,3,1,17,6,25,7,342,341,North
9,9,North,South,East,West,1,1,3,1,17,6,25,7,341,340,North
9,10,North,South,East,West,1,1,3,1,17,6,25,7,340,339,North
9,11,North,South,East,West,1,1,3,1,17,6,25,7,339,338,North
9,12,North,South,East,West,1,1,3,1,17,6,25,7,338,337,North
10,12,North,South,East,West,1,1,3,1,17,6,25,7,337,336,East
11,12,None,South,East,West,1,1,3,1,17,6,25,7,336,335,East
12,12,None,None,East,West,1,1,3,1,17,6,25,7,335,334,East
13,12,None,South,East,West,1,1,3,1,17,6,25,7,334,333,East
13,11,North,South,East,None,1,1,3,1,17,6,25,7,333,332,South
13,10,North,South,East,None,1,1,3,1,17,6,25,7,332,331,South
13,9,North,South,East,None,1,1,3,1,17,6,25,7,331,330,South
13,8,North,South,East,None,1,1,3,1,17,6,25,7,330,329,South
13,7,North,South,East,None,1,1,3,1,17,6,25,7,329,328,South
13,6,North,South,East,None,1,1,3,1,17,6,25,7,328,327,South
14,6,North,South,East,West,1,1,3,1,17,6,25,7,327,326,East
15,6,None,None,East,West,1,1,3,1,17,6,25,7,326,325,East
16,6,None,None,East,West,1,1,3,1,17,6,25,7,325,524,East
17,6,None,South,East,West,1,1,3,1,5,1,25,7,524,523,East
18,6,None,South,East,West,1,1,3,1,5,1,25,7,523,522,East
19,6,None,South,East,West,1,1,3,1,5,1,25,7,522,521,East
20,6,None,South,East,West,1,1,3,1,5,1,25,7,521,520,East
21,6,None,None,East,West,1,1,3,1,5,1,25,7,520,519,East
22,6,None,None,East,West,1,1,3,1,5,1,25,7,519,518,East
23,6,North,South,East,West,1,1,3,1,5,1,25,7,518,517,East
24,6,North,South,East,West,1,1,3,1,5,1,25,7,517,516,East
25,6,North,South,East,West,1,1,3,1,5,1,25,7,516,0,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,-3,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-3,-4,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-4,-5,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-5,-6,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,-7,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,-8,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,-9,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,-10,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,-11,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,-12,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,-13,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-13,-14,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-14,-15,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-15,-16,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-16,-17,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-17,-18,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-18,-19,East
15,18,None,South,East,West,5,9,11,3,17,6,25,7,-19,-20,East
16,18,None,South,East,West,5,9,11,3,17,6,25,7,-20,-21,East
17,18,None,South,East,West,5,9,11,3,17,6,25,7,-21,-22,East
18,18,None,South,East,West,5,9,11,3,17,6,25,7,-22,-23,East
19,18,None,South,East,West,5,9,11,3,17,6,25,7,-23,-24,East
20,18,None,South,East,West,5,9,11,3,17,6,25,7,-24,-25,East
21,18,None,South,East,West,5,9,11,3,17,6,25,7,-25,-26,East
22,18,None,None,East,West,5,9,11,3,17,6,25,7,-26,-27,East
23,18,None,None,East,West,5,9,11,3,17,6,25,7,-27,-28,East
24,18,None,None,East,West,5,9,11,3,17,6,25,7,-28,-29,East
25,18,None,South,East,West,5,9,11,3,17,6,25,7,-29,-30,East
26,18,None,South,East,West,5,9,11,3,17,6,25,7,-30,-31,East
26,17,North,South,East,West,5,9,11,3,17,6,25,7,-31,-32,South
26,16,North,South,East,West,5,9,11,3,17,6,25,7,-32,-33,South
26,15,North,South,East,West,5,9,11,3,17,6,25,7,-33,-34,South
26,14,North,South,East,West,5,9,11,3,17,6,25,7,-34,-35,South
26,13,North,South,East,West,5,9,11,3,17,6,25,7,-35,-36,South
26,12,North,South,East,None,5,9,11,3,17,6,25,7,-36,-37,South
26,11,North,South,East,West,5,9,11,3,17,6,25,7,-37,-38,South
26,10,North,South,East,West,5,9,11,3,17,6,25,7,-38,-39,South
26,9,North,South,East,West,5,9,11,3,17,6,25,7,-39,-40,South
26,8,North,South,East,West,5,9,11,3,17,6,25,7,-40,-41,South
26,7,North,South,East,West,5,9,11,3,17,6,25,7,-41,158,South
25,7,North,South,East,West,5,9,11,3,17,6,7,1,158,157,West
25,6,North,South,East,West,5,9,11,3,17,6,7,1,157,156,South
24,6,North,South,East,West,5,9,11,3,17,6,7,1,156,155,West
23,6,North,South,East,West,5,9,11,3,17,6,7,1,155,154,West
22,6,None,None,East,West,5,9,11,3,17,6,7,1,154,153,West
21,6,None,None,East,West,5,9,11,3,17,6,7,1,153,152,West
20,6,None,South,East,West,5,9,11,3,17,6,7,1,152,151,West
19,6,None,South,East,West,5,9,11,3,17,6,7,1,151,150,West
18,6,None,South,East,West,5,9,11,3,17,6,7,1,150,349,West
17,6,None,South,East,West,5,9,11,3,5,1,7,1,349,348,West
16,6,None,None,East,West,5,9,11,3,5,1,7,1,348,347,West
15,6,None,None,East,West,5,9,11,3,5,1,7,1,347,346,West
14,6,North,South,East,West,5,9,11,3,5,1,7,1,346,345,West
14,7,North,South,None,West,5,9,11,3,5,1,7,1,345,344,North
14,8,North,South,East,West,5,9,11,3,5,1,7,1,344,343,North
14,9,North,South,None,West,5,9,11,3,5,1,7,1,343,342,North
14,10,North,South,East,West,5,9,11,3,5,1,7,1,342,341,North
14,11,North,South,East,West,5,9,11,3,5,1,7,1,341,340,North
14,12,North,South,East,West,5,9,11,3,5,1,7,1,340,339,North
13,12,None,South,East,West,5,9,11,3,5,1,7,1,339,338,West
12,12,None,None,East,West,5,9,11,3,5,1,7,1,338,337,West
11,12,None,South,East,West,5,9,11,3,5,1,7,1,337,336,West
11,11,North,South,None,West,5,9,11,3,5,1,7,1,336,335,South
11,10,North,South,None,West,5,9,11,3,5,1,7,1,335,334,South
11,9,North,South,None,West,5,9,11,3,5,1,7,1,334,333,South
11,8,North,South,None,West,5,9,11,3,5,1,7,1,333,332,South
11,7,North,South,None,West,5,9,11,3,5,1,7,1,332,331,South
11,6,North,South,None,West,5,9,11,3,5,1,7,1,331,330,South
11,5,North,South,None,West,5,9,11,3,5,1,7,1,330,329,South
11,4,North,South,None,West,5,9,11,3,5,1,7,1,329,528,South
11,3,North,None,None,West,5,9,3,1,5,1,7,1,528,527,South
10,3,North,None,East,West,5,9,3,1,5,1,7,1,527,526,West
9,3,North,None,East,West,5,9,3,1,5,1,7,1,526,525,West
8,3,North,None,East,West,5,9,3,1,5,1,7,1,525,524,West
7,3,None,None,East,West,5,9,3,1,5,1,7,1,524,523,West
6,3,None,None,East,West,5,9,3,1,5,1,7,1,523,522,West
5,3,North,None,East,West,5,9,3,1,5,1,7,1,522,521,West
5,4,North,South,None,West,5,9,3,1,5,1,7,1,521,520,North
5,5,North,South,None,West,5,9,3,1,5,1,7,1,520,519,North
5,6,North,South,East,West,5,9,3,1,5,1,7,1,519,518,North
5,7,North,South,East,West,5,9,3,1,5,1,7,1,518,517,North
5,8,North,South,East,West,5,9,3,1,5,1,7,1,517,0,North
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-1,-2,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-2,-3,Stop
1,18,None,South,East,None,5,9,11,3,17,6,25,7,-3,-4,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,-5,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,-6,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,-7,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,-8,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,-9,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,-10,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,-11,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,-12,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,-13,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-13,-14,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-14,-15,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-15,-16,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-16,-17,East
15,18,None,South,East,West,5,9,11,3,17,6,25,7,-17,-18,East
16,18,None,South,East,West,5,9,11,3,17,6,25,7,-18,-19,East
17,18,None,South,East,West,5,9,11,3,17,6,25,7,-19,-20,East
17,17,North,South,East,West,5,9,11,3,17,6,25,7,-20,-21,South
17,16,North,South,None,West,5,9,11,3,17,6,25,7,-21,-22,South
17,15,North,South,None,West,5,9,11,3,17,6,25,7,-22,-23,South
17,14,North,South,East,West,5,9,11,3,17,6,25,7,-23,-24,South
17,13,North,South,East,None,5,9,11,3,17,6,25,7,-24,-25,South
17,12,North,South,East,West,5,9,11,3,17,6,25,7,-25,-26,South
17,11,North,South,East,West,5,9,11,3,17,6,25,7,-26,-27,South
17,10,North,None,East,West,5,9,11,3,17,6,25,7,-27,-28,South
18,10,North,None,East,West,5,9,11,3,17,6,25,7,-28,-29,East
19,10,North,None,East,West,5,9,11,3,17,6,25,7,-29,-30,East
20,10,North,None,East,West,5,9,11,3,17,6,25,7,-30,-31,East
21,10,None,None,East,West,5,9,11,3,17,6,25,7,-31,-32,East
22,10,North,None,East,West,5,9,11,3,17,6,25,7,-32,-33,East
23,10,North,South,East,West,5,9,11,3,17,6,25,7,-33,-34,East
24,10,North,South,East,West,5,9,11,3,17,6,25,7,-34,-35,East
25,10,North,South,East,West,5,9,11,3,17,6,25,7,-35,-36,East
25,9,North,South,East,West,5,9,11,3,17,6,25,7,-36,-37,South
25,8,North,South,East,West,5,9,11,3,17,6,25,7,-37,162,South
25,7,North,South,East,West,5,9,11,3,17,6,7,1,162,161,South
24,7,North,South,East,West,5,9,11,3,17,6,7,1,161,160,West
23,7,North,South,East,None,5,9,11,3,17,6,7,1,160,159,West
23,6,North,South,East,West,5,9,11,3,17,6,7,1,159,158,South
22,6,None,None,East,West,5,9,11,3,17,6,7,1,158,157,West
21,6,None,None,East,West,5,9,11,3,17,6,7,1,157,156,West
20,6,None,South,East,West,5,9,11,3,17,6,7,1,156,155,West
19,6,None,South,East,West,5,9,11,3,17,6,7,1,155,154,West
18,6,None,South,East,West,5,9,11,3,17,6,7,1,154,353,West
17,6,None,South,East,West,5,9,11,3,5,1,7,1,353,352,West
16,6,None,None,East,West,5,9,11,3,5,1,7,1,352,351,West
15,6,None,None,East,West,5,9,11,3,5,1,7,1,351,350,West
14,6,North,South,East,West,5,9,11,3,5,1,7,1,350,349,West
14,7,North,South,None,West,5,9,11,3,5,1,7,1,349,348,North
14,8,North,South,East,West,5,9,11,3,5,1,7,1,348,347,North
14,9,North,South,None,West,5,9,11,3,5,1,7,1,347,346,North
14,10,North,South,East,West,5,9,11,3,5,1,7,1,346,345,North
14,11,North,South,East,West,5,9,11,3,5,1,7,1,345,344,North
14,12,North,South,East,West,5,9,11,3,5,1,7,1,344,343,North
13,12,None,South,East,West,5,9,11,3,5,1,7,1,343,342,West
12,12,None,None,East,West,5,9,11,3,5,1,7,1,342,341,West
11,12,None,South,East,West,5,9,11,3,5,1,7,1,341,340,West
11,11,North,South,None,West,5,9,11,3,5,1,7,1,340,339,South
11,10,North,South,None,West,5,9,11,3,5,1,7,1,339,338,South
11,9,North,South,None,West,5,9,11,3,5,1,7,1,338,337,South
11,8,North,South,None,West,5,9,11,3,5,1,7,1,337,336,South
11,7,North,South,None,West,5,9,11,3,5,1,7,1,336,335,South
11,6,North,South,None,West,5,9,11,3,5,1,7,1,335,334,South
11,5,North,South,None,West,5,9,11,3,5,1,7,1,334,333,South
11,4,North,South,None,West,5,9,11,3,5,1,7,1,333,532,South
11,3,North,None,None,West,5,9,3,1,5,1,7,1,532,531,South
10,3,North,None,East,West,5,9,3,1,5,1,7,1,531,530,West
9,3,North,None,East,West,5,9,3,1,5,1,7,1,530,529,West
8,3,North,None,East,West,5,9,3,1,5,1,7,1,529,528,West
7,3,None,None,East,West,5,9,3,1,5,1,7,1,528,527,West
6,3,None,None,East,West,5,9,3,1,5,1,7,1,527,526,West
5,3,North,None,East,West,5,9,3,1,5,1,7,1,526,525,West
4,3,North,None,East,West,5,9,3,1,5,1,7,1,525,524,West
3,3,North,None,East,West,5,9,3,1,5,1,7,1,524,523,West
3,4,North,South,East,West,5,9,3,1,5,1,7,1,523,522,North
3,5,North,South,East,West,5,9,3,1,5,1,7,1,522,521,North
3,6,North,South,East,West,5,9,3,1,5,1,7,1,521,520,North
3,7,North,South,East,None,5,9,3,1,5,1,7,1,520,519,North
3,8,North,South,East,None,5,9,3,1,5,1,7,1,519,518,North
3,9,North,South,East,None,5,9,3,1,5,1,7,1,518,517,North
4,9,North,South,East,West,5,9,3,1,5,1,7,1,517,0,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
2,18,None,None,East,West,5,9,11,3,17,6,25,7,-1,-2,East
3,18,None,None,East,West,5,9,11,3,17,6,25,7,-2,-3,East
4,18,None,None,East,West,5,9,11,3,17,6,25,7,-3,-4,East
5,18,None,None,East,West,5,9,11,3,17,6,25,7,-4,-5,East
6,18,None,None,East,West,5,9,11,3,17,6,25,7,-5,-6,East
7,18,None,None,East,West,5,9,11,3,17,6,25,7,-6,-7,East
8,18,None,None,East,West,5,9,11,3,17,6,25,7,-7,-8,East
9,18,None,None,East,West,5,9,11,3,17,6,25,7,-8,-9,East
10,18,None,None,East,West,5,9,11,3,17,6,25,7,-9,-10,East
11,18,None,None,East,West,5,9,11,3,17,6,25,7,-10,-11,East
12,18,None,None,East,West,5,9,11,3,17,6,25,7,-11,-12,East
13,18,None,None,East,West,5,9,11,3,17,6,25,7,-12,-13,East
14,18,None,South,East,West,5,9,11,3,17,6,25,7,-13,-14,East
15,18,None,South,East,West,5,9,11,3,17,6,25,7,-14,-15,East
16,18,None,South,East,West,5,9,11,3,17,6,25,7,-15,-16,East
17,18,None,South,East,West,5,9,11,3,17,6,25,7,-16,-17,East
17,17,North,South,East,West,5,9,11,3,17,6,25,7,-17,-18,South
17,16,North,South,None,West,5,9,11,3,17,6,25,7,-18,-19,South
17,15,North,South,None,West,5,9,11,3,17,6,25,7,-19,-20,South
17,14,North,South,East,West,5,9,11,3,17,6,25,7,-20,-21,South
17,13,North,South,East,None,5,9,11,3,17,6,25,7,-21,-22,South
17,12,North,South,East,West,5,9,11,3,17,6,25,7,-22,-23,South
17,11,North,South,East,West,5,9,11,3,17,6,25,7,-23,-24,South
18,11,North,South,East,West,5,9,11,3,17,6,25,7,-24,-25,East
19,11,North,South,East,West,5,9,11,3,17,6,25,7,-25,-26,East
20,11,North,South,None,West,5,9,11,3,17,6,25,7,-26,-27,East
1,18,None,South,East,None,5,9,11,3,17,6,25,7,0,-1,Stop
1,18,None,South,East,None,6,9,10,3,17,5,25,7,-1,-2,Stop
2,18,None,None,East,West,5,9,10,3,17,5,25,8,-2,-3,East
3,18,None,None,East,West,5,8,10,4,17,5,25,7,-3,-4,East
4,18,None,None,East,West,5,7,11,4,17,5,25,8,-4,-5,East
5,18,None,None,East,West,4,7,11,5,17,4,24,8,-5,-6,East
6,18,None,None,East,West,5,7,11,4,17,3,25,8,-6,-7,East
7,18,None,None,East,West,5,8,10,4,17,3,26,8,-7,-8,East
8,18,None,None,East,West,4,8,10,3,18,3,25,8,-8,-9,East
9,18,None,None,East,West,4,8,10,3,18,4,25,7,-9,-10,East
10,18,None,None,East,West,4,7,11,3,18,3,25,8,-10,-11,East
11,18,None,None,East,West,4,6,10,3,19,3,25,7,-11,-12,East
12,18,None,None,East,West,3,6,9,3,18,3,26,7,-12,-13,East
13,18,None,None,East,West,2,6,9,4,18,3,26,6,-13,-14,East
14,18,None,South,East,West,1,6,9,5,17,3,25,6,-14,-15,East
14,17,North,South,East,None,1,7,8,5,17,3,24,6,-15,-16,South
14,16,North,South,East,West,1,7,8,5,17,4,24,6,-16,-17,South
14,15,North,South,East,West,1,7,8,6,17,4,24,5,-17,-18,South
14,14,North,South,East,West,1,7,8,5,18,4,24,4,-18,-19,South
14,13,North,South,None,None,1,6,8,6,19,4,24,4,-19,-20,South
14,12,North,South,East,West,1,6,9,6,20,4,23,4,-20,-21,South
14,11,North,South,East,West,1,6,9,5,20,5,23,5,-21,-22,South
14,10,North,South,East,West,1,5,8,5,19,5,23,6,-22,-23,South
14,9,North,South,None,West,2,5,9,5,20,5,22,6,-23,-24,South
14,8,North,South,East,West,2,6,9,6,19,5,21,6,-24,-25,South
14,7,North,South,None,West,2,5,9,7,19,4,20,6,-25,-26,South
14,6,North,South,East,West,2,5,9,7,20,4,20,6,-26,-27,South
15,6,None,None,East,West,2,4,8,7,20,4,20,5,-27,-28,East
16,6,None,None,East,West,1,4,8,8,20,4,20,4,-28,-29,East
17,6,None,South,East,West,2,4,8,9,20,4,20,4,-29,-30,East
18,6,None,South,East,West,1,4,8,9,20,4,20,3,-30,-31,East
19,6,None,South,East,West,1,3,9,9,19,4,21,3,-31,-32,East
20,6,None,South,East,West,1,3,9,9,19,4,21,3,-32,-33,East
20,5,North,South,None,West,2,3,8,9,18,4,21,4,-33,-34,South
20,4,North,South,East,West,2,4,8,8,18,4,21,3,-34,-35,South
20,3,North,None,East,West,2,3,8,7,19,4,21,4,-35,164,South
19,3,North,None,East,West,2,4,8,8,5,1,20,4,164,163,West
18,3,North,None,East,West,3,4,8,7,5,1,19,4,163,162,West
18,4,North,South,East,West,3,4,8,6,5,1,19,4,162,161,North
19,4,North,South,East,West,2,4,8,5,5,1,19,3,161,160,East
20,4,North,South,East,West,2,4,8,4,5,1,20,3,160,159,East
21,4,None,South,East,West,2,5,8,5,5,1,21,3,159,158,East
21,3,North,None,East,West,2,4,8,4,5,1,20,3,158,157,South
21,3,North,None,East,West,2,4,8,3,5,1,19,3,157,156,South
20,3,North,None,East,West,2,5,9,3,5,1,19,3,156,155,West
19,3,North,None,East,West,2,6,8,3,5,1,19,4,155,154,West
18,3,North,None,East,West,3,6,8,3,5,1,20,4,154,153,West
18,4,North,South,East,West,3,7,8,3,5,1,20,5,153,152,North
19,4,North,South,East,West,3,6,8,4,5,1,20,4,152,351,East
20,4,North,South,East,West,4,6,8,3,5,1,20,3,351,350,East
19,4,North,South,East,West,4,5,9,3,5,1,7,1,350,349,West
18,4,North,South,East,West,3,5,8,3,5,1,7,1,349,348,West
17,4,North,South,East,West,2,5,9,3,5,1,7,1,348,347,West
17,5,North,South,East,None,2,6,9,4,5,1,7,1,347,346,North
17,6,None,South,East,West,1,6,9,3,5,1,7,1,346,345,North
16,6,None,None,East,West,2,6,9,3,5,1,7,1,345,344,West
15,6,None,None,East,West,3,6,9,3,5,1,7,1,344,343,West
14,6,North,South,East,West,4,6,10,3,5,1,7,1,343,342,West
14,7,North,South,None,West,4,7,11,3,5,1,7,1,342,341,North
14,8,North,South,East,West,3,7,11,4,5,1,7,1,341,340,North
14,9,North,South,None,West,3,8,11,5,5,1,7,1,340,339,North
14,10,North,South,East,West,4,8,11,6,5,1,7,1,339,338,North
14,11,North,South,East,West,4,7,11,5,5,1,7,1,338,337,North
14,12,North,South,East,West,4,7,11,6,5,1,7,1,337,336,North
13,12,None,South,East,West,5,7,10,6,5,1,7,1,336,335,West
12,12,None,None,East,West,5,7,9,6,5,1,7,1,335,334,West
11,12,None,South,East,West,5,6,9,7,5,1,7,1,334,333,West
10,12,North,South,East,West,4,6,8,7,5,1,7,1,333,332,West
10,11,North,South,East,West,5,6,9,7,5,1,7,1,332,331,South
10,10,North,South,East,West,4,6,8,7,5,1,7,1,331,330,South
10,9,North,South,East,West,4,6,8,7,5,1,7,1,330,329,South
10,8,North,South,East,West,4,7,8,6,5,1,7,1,329,328,South
10,7,North,South,East,West,5,7,9,6,5,1,7,1,328,327,South
9,7,North,South,East,West,4,7,10,6,5,1,7,1,327,326,West
8,7,North,South,East,None,3,7,10,5,5,1,7,1,326,325,West
8,6,North,South,East,West,4,7,9,5,5,1,7,1,325,324,South
9,6,North,South,East,West,3,7,9,5,5,1,7,1,324,323,East
10,6,North,South,East,West,4,7,8,5,5,1,7,1,323,322,East
9,6,North,South,East,West,5,7,9,5,5,1,7,1,322,521,West
9,5,North,South,East,West,6,7,3,1,5,1,7,1,521,520,South
9,4,North,South,East,West,5,7,3,1,5,1,7,1,520,519,South
9,3,North,None,East,West,5,8,3,1,5,1,7,1,519,518,South
9,4,North,South,East,West,6,8,3,1,5,1,7,1,518,517,North
9,5,North,South,East,West,5,8,3,1,5,1,7,1,517,516,North
8,5,North,South,East,None,4,8,3,1,5,1,7,1,516,515,West
8,5,North,South,East,None,4,7,3,1,5,1,7,1,515,514,West
8,6,North,South,East,West,4,7,3,1,5,1,7,1,514,513,North
7,6,None,None,East,West,4,8,3,1,5,1,7,1,513,512,West
