@RELATION pacmanInformation
@ATTRIBUTE PacPosX NUMERIC
@ATTRIBUTE PacPosY NUMERIC
@ATTRIBUTE ActN {North, None}
@ATTRIBUTE ActSo {South, None}
@ATTRIBUTE ActE {East, None}
@ATTRIBUTE ActW {West, None}
@ATTRIBUTE ActS {Stop, None}
@ATTRIBUTE NumAgents NUMERIC
@ATTRIBUTE G1PosX NUMERIC
@ATTRIBUTE G1PosY NUMERIC
@ATTRIBUTE G2PosX NUMERIC
@ATTRIBUTE G2PosY NUMERIC
@ATTRIBUTE G3PosX NUMERIC
@ATTRIBUTE G3PosY NUMERIC
@ATTRIBUTE G4PosX NUMERIC
@ATTRIBUTE G4PosY NUMERIC
@ATTRIBUTE DistG1 NUMERIC
@ATTRIBUTE DistG2 NUMERIC
@ATTRIBUTE DistG3 NUMERIC
@ATTRIBUTE DistG4 NUMERIC
@ATTRIBUTE NumDots NUMERIC
@ATTRIBUTE DistDot NUMERIC
@ATTRIBUTE Score NUMERIC
@ATTRIBUTE NextScore NUMERIC
@ATTRIBUTE PacDir {North, South, East, West, Stop, None}
@DATA
7,6,None,None,East,West,Stop,3,1,6,1,3,5,1,6,7,6,9,0,3,0,0,169,168,West
6,6,North,None,East,West,Stop,3,1,6,1,3,5,1,5,7,5,8,0,2,0,0,168,167,West
6,7,North,South,None,West,Stop,3,1,7,2,3,5,1,5,7,5,8,0,2,0,0,167,166,North
5,7,North,South,East,West,Stop,3,1,8,2,4,5,1,5,6,5,6,0,2,0,0,166,165,West
5,6,North,South,East,West,Stop,3,1,8,1,4,5,1,4,6,6,6,0,2,0,0,165,364,South
4,6,North,South,East,West,Stop,2,1,7,1,3,5,1,4,7,4,6,0,0,0,0,364,363,West
4,7,North,South,East,West,Stop,2,1,7,1,4,5,1,7,1,3,6,0,0,0,0,363,362,North
3,7,North,South,East,None,Stop,2,1,6,1,5,5,1,7,1,3,4,0,0,0,0,362,361,West
3,6,North,South,East,West,Stop,2,1,6,1,5,5,1,7,1,2,3,0,0,0,0,361,560,South

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,2,3,3,3,4,9,6,6,15,16,11,16,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,1,3,4,3,3,9,6,6,13,16,9,15,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,2,3,3,3,3,10,6,6,13,14,7,14,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,1,3,3,4,4,10,6,6,13,12,7,12,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,1,4,4,4,5,10,6,7,11,12,7,11,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,1,4,4,3,5,10,6,7,12,12,6,9,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,1,3,4,4,6,10,5,7,14,10,6,8,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,1,4,4,4,5,10,5,7,14,11,4,6,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,2,4,4,3,5,10,5,8,14,13,5,8,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,2,5,4,4,6,10,5,7,14,13,5,10,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,1,5,4,3,6,9,4,7,16,15,7,11,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,1,4,4,3,6,9,4,7,16,14,6,9,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,1,4,3,3,5,9,4,8,15,14,6,8,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,2,4,3,4,5,8,4,8,13,12,6,8,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,2,5,2,4,5,8,3,8,11,12,5,8,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,2,6,1,4,4,8,3,7,9,12,5,6,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,2,5,2,4,5,8,3,8,9,10,3,5,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,2,6,2,5,5,8,3,8,7,8,4,6,0,0,-18,-19,South
8,6,North,South,East,West,Stop,4,3,6,2,4,5,9,3,8,5,8,6,6,0,0,-19,-20,South
7,6,None,None,East,West,Stop,4,3,6,2,3,5,9,3,7,4,8,5,6,0,0,-20,-21,West
6,6,North,None,East,West,Stop,4,3,6,1,3,4,9,3,8,3,8,5,5,0,0,-21,-22,West
5,6,North,South,East,West,Stop,4,3,7,1,3,4,10,3,8,3,7,5,3,0,0,-22,-23,West
5,7,North,South,East,West,Stop,4,3,8,1,3,4,9,4,8,3,8,3,3,0,0,-23,-24,North
5,8,North,South,East,West,Stop,4,3,7,1,3,5,9,4,9,3,9,1,3,0,0,-24,175,North
5,9,North,South,East,West,Stop,3,3,7,1,4,5,1,4,10,4,9,0,2,0,0,175,374,North
5,10,None,South,East,West,Stop,2,3,6,1,5,5,1,4,10,6,9,0,0,0,0,374,373,North
4,10,None,South,East,West,Stop,2,3,6,1,6,5,1,7,1,5,7,0,0,0,0,373,372,West
4,9,North,South,East,West,Stop,2,3,5,1,7,5,1,7,1,5,5,0,0,0,0,372,371,South
4,8,North,South,East,West,Stop,2,3,6,1,7,5,1,7,1,3,4,0,0,0,0,371,370,South
4,7,North,South,East,West,Stop,2,3,7,1,7,5,1,7,1,1,3,0,0,0,0,370,569,South
3,7,North,South,East,None,Stop,1,1,1,1,6,5,1,7,1,0,3,0,0,0,0,569,568,West

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,3,3,3,5,9,6,6,14,16,12,16,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,2,3,4,3,5,9,6,6,14,16,11,15,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,3,3,4,3,4,9,6,6,14,15,9,14,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,4,3,5,3,5,9,6,6,14,15,9,12,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,4,4,5,3,4,9,6,7,12,14,7,12,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,5,4,6,3,4,9,6,6,12,14,6,12,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,5,5,7,3,4,10,7,6,10,14,4,11,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,5,5,7,3,4,9,7,6,9,13,6,10,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,5,5,6,3,5,9,7,6,10,11,6,8,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,4,5,5,3,5,8,6,6,12,13,8,10,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,3,5,6,3,5,8,5,6,14,13,9,11,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,2,5,6,3,5,9,5,6,14,12,7,10,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,1,5,7,3,4,9,5,6,14,10,7,10,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,1,4,8,3,4,8,5,5,14,8,7,10,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,1,3,8,4,5,8,4,5,14,6,5,9,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,1,3,8,3,6,8,4,5,13,6,3,9,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,1,4,9,3,6,9,3,5,11,6,3,7,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,1,5,10,3,5,9,4,5,9,6,5,5,0,0,-18,-19,South
8,6,North,South,East,West,Stop,4,2,5,11,3,5,9,5,5,7,6,6,5,0,0,-19,-20,South
8,5,North,South,East,None,Stop,4,1,5,10,3,5,8,5,4,7,4,6,5,0,0,-20,-21,South
9,5,North,South,East,West,Stop,4,2,5,10,4,6,8,4,4,7,2,6,5,0,0,-21,178,East
9,4,North,South,East,West,Stop,3,3,5,3,1,6,8,4,5,7,0,7,5,0,0,178,177,South
8,4,North,South,East,None,Stop,3,2,5,3,1,6,8,5,5,7,0,6,4,0,0,177,176,West
8,5,North,South,East,None,Stop,3,1,5,3,1,6,9,5,5,7,0,6,4,0,0,176,175,North
8,6,North,South,East,West,Stop,3,2,5,3,1,6,9,5,4,7,0,5,4,0,0,175,174,North
7,6,None,None,East,West,Stop,3,2,5,3,1,6,8,5,5,6,0,3,4,0,0,174,173,West
6,6,North,None,East,West,Stop,3,1,5,3,1,5,8,4,5,6,0,3,4,0,0,173,172,West
6,7,North,South,None,West,Stop,3,1,6,3,1,6,8,3,5,6,0,1,5,0,0,172,371,North
6,8,North,South,None,West,Stop,2,1,5,3,1,5,1,3,5,8,0,0,5,0,0,371,370,North
5,8,North,South,East,West,Stop,2,1,6,3,1,5,1,4,5,6,0,0,3,0,0,370,369,West
5,7,North,South,East,West,Stop,2,1,7,3,1,5,1,5,5,4,0,0,3,0,0,369,368,South
5,6,North,South,East,West,Stop,2,1,7,3,1,5,1,5,4,5,0,0,2,0,0,368,367,South
5,5,North,South,None,West,Stop,2,1,7,3,1,5,1,5,4,6,0,0,2,0,0,367,366,South
4,5,North,South,East,West,Stop,2,1,7,3,1,5,1,4,4,5,0,0,2,0,0,366,365,West
4,4,North,South,East,West,Stop,2,1,7,3,1,5,1,3,4,6,0,0,1,0,0,365,564,South
3,4,North,South,East,West,Stop,1,1,7,3,1,5,1,7,1,5,0,0,0,0,0,564,563,West
3,5,North,South,East,West,Stop,1,1,6,3,1,5,1,7,1,3,0,0,0,0,0,563,562,North
3,6,North,South,East,West,Stop,1,1,6,3,1,5,1,7,1,2,0,0,0,0,0,562,561,North

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,4,1,3,4,9,6,6,13,14,11,15,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,2,4,1,4,3,9,5,6,13,12,9,14,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,3,4,1,5,3,9,5,6,13,12,8,14,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,3,3,1,4,3,9,5,5,13,12,7,12,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,4,3,1,5,3,9,5,6,13,10,6,12,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,3,3,1,5,3,10,6,6,11,11,4,10,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,2,3,1,4,4,10,5,6,13,13,4,10,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,3,3,1,3,4,9,5,5,13,15,6,9,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,4,3,1,4,4,10,5,5,13,15,6,11,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,4,4,1,5,5,10,4,5,13,15,6,13,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,4,3,1,6,6,10,4,4,15,15,6,15,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,4,3,1,6,6,9,4,3,14,14,6,13,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,5,3,2,6,6,10,5,3,12,12,4,11,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,5,3,2,5,6,10,6,3,11,12,3,11,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,4,3,2,4,5,10,5,3,11,12,3,9,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,3,3,2,4,6,10,5,4,11,11,3,7,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,3,4,3,4,5,10,5,5,9,9,5,5,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,3,3,4,4,5,10,5,6,9,7,6,5,0,0,-18,-19,South
8,6,North,South,East,West,Stop,4,4,3,3,4,5,10,5,5,7,7,7,5,0,0,-19,-20,South
8,5,North,South,East,None,Stop,4,4,3,3,5,5,9,5,4,6,5,7,4,0,0,-20,-21,South
8,4,North,South,East,None,Stop,4,5,3,3,6,5,10,5,4,4,7,9,4,0,0,-21,-22,South
8,3,North,None,East,West,Stop,4,4,3,2,6,5,9,4,4,4,9,9,4,0,0,-22,-23,South
7,3,None,None,East,West,Stop,4,3,3,2,5,5,8,4,3,4,7,7,2,0,0,-23,-24,West
6,3,None,None,East,West,Stop,4,3,4,2,5,5,9,5,3,4,6,7,1,0,0,-24,175,West
5,3,North,None,East,West,Stop,3,3,4,2,5,6,9,7,1,3,5,7,0,0,0,175,174,West
5,4,North,South,None,West,Stop,3,3,4,2,4,5,9,7,1,2,3,5,0,0,0,174,173,North
4,4,North,South,East,West,Stop,3,3,4,2,3,5,9,7,1,1,3,6,0,0,0,173,372,West
3,4,North,South,East,West,Stop,2,1,1,1,3,5,9,7,1,0,3,7,0,0,0,372,371,West
3,3,North,None,East,West,Stop,2,1,1,1,3,5,10,7,1,0,2,9,0,0,0,371,370,South
2,3,North,None,East,West,Stop,2,1,1,1,4,6,10,7,1,0,2,11,0,0,0,370,369,West
2,4,North,South,East,West,Stop,2,1,1,1,3,5,10,7,1,0,2,9,0,0,0,369,568,North
1,4,North,South,East,None,Stop,1,1,1,3,1,4,10,7,1,0,0,9,0,0,0,568,567,West
1,5,North,South,East,None,Stop,1,1,1,3,1,4,9,7,1,0,0,7,0,0,0,567,566,North
2,5,North,South,East,West,Stop,1,1,1,3,1,4,10,7,1,0,0,7,0,0,0,566,565,East
2,6,None,South,East,West,Stop,1,1,1,3,1,4,9,7,1,0,0,5,0,0,0,565,564,North
3,6,North,South,East,West,Stop,1,1,1,3,1,4,8,7,1,0,0,3,0,0,0,564,563,East

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,4,3,3,4,9,6,6,13,16,11,15,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,2,4,3,3,5,9,5,6,13,15,11,13,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,2,3,4,3,5,8,5,7,13,15,11,13,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,1,3,4,4,4,8,6,7,13,13,9,11,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,1,3,4,3,4,8,6,8,12,13,8,9,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,1,4,5,3,3,8,6,9,12,13,6,7,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,2,4,6,3,3,8,6,10,12,13,7,6,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,2,5,7,3,3,7,6,10,12,13,9,4,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,2,4,8,3,3,8,5,10,14,13,9,4,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,2,4,7,3,3,7,6,10,15,11,11,5,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,1,4,8,3,3,8,6,10,17,11,11,7,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,2,4,8,4,3,8,5,10,15,9,10,7,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,2,5,9,4,3,9,4,10,13,9,8,5,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,2,6,9,3,3,10,5,10,11,9,6,4,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,1,6,10,3,4,10,5,10,11,9,4,4,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,1,6,10,3,5,10,4,10,10,8,4,4,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,1,6,9,3,6,10,4,9,9,6,4,6,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,2,6,9,3,5,10,3,9,7,5,6,8,0,0,-18,-19,South
9,7,North,South,East,West,Stop,4,2,5,9,4,4,10,3,10,9,3,8,8,0,0,-19,-20,East
9,6,North,South,East,West,Stop,4,2,4,9,3,5,10,4,10,9,3,8,8,0,0,-20,-21,South
9,5,North,South,East,West,Stop,4,2,5,9,4,5,10,4,9,7,1,9,8,0,0,-21,178,South
9,4,North,South,East,West,Stop,3,2,6,3,1,5,10,4,8,9,0,10,9,0,0,178,177,South
8,4,North,South,East,None,Stop,3,3,6,3,1,6,10,4,8,7,0,8,8,0,0,177,176,West
8,5,North,South,East,None,Stop,3,3,7,3,1,6,9,4,8,7,0,6,6,0,0,176,175,North
8,6,North,South,East,West,Stop,3,3,6,3,1,6,9,5,8,5,0,5,6,0,0,175,174,North
7,6,None,None,East,West,Stop,3,2,6,3,1,6,8,5,9,5,0,3,6,0,0,174,173,West
6,6,North,None,East,West,Stop,3,3,6,3,1,6,9,5,10,3,0,3,4,0,0,173,172,West
5,6,North,South,East,West,Stop,3,3,5,3,1,6,8,5,9,3,0,3,4,0,0,172,171,West
5,5,North,South,None,West,Stop,3,2,5,3,1,6,7,5,10,3,0,3,6,0,0,171,170,South
4,5,North,South,East,West,Stop,3,2,5,3,1,5,7,6,10,2,0,3,7,0,0,170,169,West
3,5,North,South,East,West,Stop,3,2,5,3,1,5,8,6,10,1,0,5,7,0,0,169,368,West
2,5,North,South,East,West,Stop,2,1,1,3,1,5,7,6,9,0,0,5,7,0,0,368,367,West
2,6,None,South,East,West,Stop,2,1,1,3,1,5,7,6,8,0,0,4,6,0,0,367,366,North
3,6,North,South,East,West,Stop,2,1,1,3,1,5,7,6,8,0,0,3,4,0,0,366,365,East
3,7,North,South,East,None,Stop,2,1,1,3,1,5,7,5,8,0,0,2,4,0,0,365,364,North
4,7,North,South,East,West,Stop,2,1,1,3,1,5,7,6,8,0,0,1,4,0,0,364,563,East

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,1,3,2,3,5,9,6,6,14,15,12,17,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,1,4,2,4,6,9,7,6,12,13,12,16,0,0,-2,-3,South
1,15,North,South,East,None,Stop,4,1,3,1,4,6,10,7,6,12,11,10,16,0,0,-3,-4,South
2,15,North,South,East,West,Stop,4,2,3,1,3,6,10,8,6,12,13,9,16,0,0,-4,-5,East
2,14,North,None,East,West,Stop,4,3,3,1,3,6,10,9,6,12,12,8,16,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,4,3,2,3,6,10,9,5,12,12,7,14,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,5,3,2,3,6,9,8,5,12,13,7,13,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,6,3,2,4,6,10,8,5,12,13,5,12,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,5,3,3,4,5,10,8,5,12,13,5,10,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,5,4,3,4,5,10,8,6,12,14,6,9,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,5,3,2,4,4,10,8,6,14,16,8,9,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,4,3,1,4,3,10,7,6,14,16,8,9,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,4,3,1,3,4,10,6,6,13,16,6,8,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,5,3,2,3,4,10,6,6,11,14,5,8,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,5,4,1,3,4,9,5,6,9,14,5,8,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,5,5,2,3,4,9,5,5,7,12,4,6,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,5,4,3,3,4,10,5,6,7,10,6,5,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,4,4,2,3,3,10,5,6,7,10,8,3,0,0,-18,-19,South
8,6,North,South,East,West,Stop,4,4,3,1,3,4,10,6,6,7,10,8,3,0,0,-19,-20,South
7,6,None,None,East,West,Stop,4,4,3,1,4,5,10,6,7,6,8,6,3,0,0,-20,-21,West
6,6,North,None,East,West,Stop,4,5,3,1,4,5,9,6,8,4,7,4,3,0,0,-21,-22,West
6,7,North,South,None,West,Stop,4,4,3,1,5,5,10,5,8,6,7,4,3,0,0,-22,-23,North
5,7,North,South,East,West,Stop,4,5,3,1,6,5,9,5,9,4,5,2,3,0,0,-23,176,West
5,8,North,South,East,West,Stop,3,5,3,1,7,5,1,5,10,5,5,0,3,0,0,176,175,North
5,9,North,South,East,West,Stop,3,6,3,1,7,5,1,4,10,7,6,0,3,0,0,175,174,North
5,10,None,South,East,West,Stop,3,5,3,1,6,5,1,3,10,7,8,0,1,0,0,174,373,North
4,10,None,South,East,West,Stop,2,6,3,1,7,5,1,7,1,9,6,0,0,0,0,373,372,West
4,9,North,South,East,West,Stop,2,6,3,1,7,5,1,7,1,8,5,0,0,0,0,372,371,South
4,8,North,South,East,West,Stop,2,7,3,1,7,5,1,7,1,8,4,0,0,0,0,371,370,South
4,7,North,South,East,West,Stop,2,6,3,1,8,5,1,7,1,6,4,0,0,0,0,370,369,South
3,7,North,South,East,None,Stop,2,7,3,1,9,5,1,7,1,8,4,0,0,0,0,369,368,West
3,8,North,South,East,None,Stop,2,6,3,1,8,5,1,7,1,8,2,0,0,0,0,368,367,North
3,9,North,South,East,None,Stop,2,7,3,1,7,5,1,7,1,10,4,0,0,0,0,367,366,North
3,10,None,South,East,None,Stop,2,8,3,1,7,5,1,7,1,12,5,0,0,0,0,366,365,North
4,10,None,South,East,West,Stop,2,8,4,1,8,5,1,7,1,10,5,0,0,0,0,365,364,East
4,9,North,South,East,West,Stop,2,8,4,1,8,5,1,7,1,9,4,0,0,0,0,364,363,South
4,8,North,South,East,West,Stop,2,8,5,1,9,5,1,7,1,7,4,0,0,0,0,363,362,South
3,8,North,South,East,None,Stop,2,8,6,1,10,5,1,7,1,7,4,0,0,0,0,362,361,West
3,9,North,South,East,None,Stop,2,9,6,1,9,5,1,7,1,9,2,0,0,0,0,361,360,North
3,10,None,South,East,None,Stop,2,10,6,1,10,5,1,7,1,11,2,0,0,0,0,360,359,North
4,10,None,South,East,West,Stop,2,10,5,1,9,5,1,7,1,11,4,0,0,0,0,359,358,East
4,9,North,South,East,West,Stop,2,10,4,1,9,5,1,7,1,11,3,0,0,0,0,358,357,South
3,9,North,South,East,None,Stop,2,10,5,1,8,5,1,7,1,11,3,0,0,0,0,357,356,West
3,8,North,South,East,None,Stop,2,10,6,1,7,5,1,7,1,9,3,0,0,0,0,356,355,South
3,7,North,South,East,None,Stop,2,10,7,1,6,5,1,7,1,7,3,0,0,0,0,355,354,South
3,6,North,South,East,West,Stop,2,10,7,2,6,5,1,7,1,8,1,0,0,0,0,354,553,South
2,6,None,South,East,West,Stop,1,10,7,3,1,5,1,7,1,9,0,0,0,0,0,553,552,West
1,6,North,South,East,None,Stop,1,9,7,3,1,5,1,7,1,9,0,0,0,0,0,552,551,West
1,7,North,South,None,None,Stop,1,9,8,3,1,5,1,7,1,9,0,0,0,0,0,551,550,North
1,8,North,South,None,None,Stop,1,9,9,3,1,5,1,7,1,9,0,0,0,0,0,550,549,North
1,9,North,South,None,None,Stop,1,9,9,3,1,5,1,7,1,8,0,0,0,0,0,549,548,North
1,10,North,South,None,None,Stop,1,8,9,3,1,5,1,7,1,8,0,0,0,0,0,548,547,North
1,11,North,South,None,None,Stop,1,8,10,3,1,5,1,7,1,8,0,0,0,0,0,547,546,North
1,12,North,South,East,None,Stop,1,8,10,3,1,5,1,7,1,9,0,0,0,0,0,546,545,North
2,12,None,None,East,West,Stop,1,8,9,3,1,5,1,7,1,9,0,0,0,0,0,545,544,East
3,12,None,None,East,West,Stop,1,8,8,3,1,5,1,7,1,9,0,0,0,0,0,544,543,East
4,12,None,None,East,West,Stop,1,8,9,3,1,5,1,7,1,7,0,0,0,0,0,543,542,East
5,12,None,None,East,West,Stop,1,8,10,3,1,5,1,7,1,5,0,0,0,0,0,542,541,East
6,12,None,None,East,West,Stop,1,8,10,3,1,5,1,7,1,4,0,0,0,0,0,541,540,East
7,12,None,None,East,West,Stop,1,8,10,3,1,5,1,7,1,3,0,0,0,0,0,540,539,East

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,2,3,1,3,5,9,6,6,15,14,12,17,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,2,4,1,3,4,9,7,6,13,13,10,17,0,0,-2,-3,South
2,16,None,South,East,West,Stop,4,2,3,2,3,3,9,8,6,13,13,8,17,0,0,-3,-4,East
2,15,North,South,East,West,Stop,4,1,3,3,3,4,9,8,5,13,13,8,17,0,0,-4,-5,South
2,14,North,None,East,West,Stop,4,2,3,4,3,4,9,8,4,11,13,7,17,0,0,-5,-6,South
3,14,North,None,East,West,Stop,4,2,3,3,3,4,10,8,3,12,11,5,16,0,0,-6,-7,East
4,14,North,None,East,West,Stop,4,3,3,3,4,3,10,8,3,12,11,5,15,0,0,-7,-8,East
5,14,North,None,East,West,Stop,4,4,3,4,4,4,10,8,3,12,11,5,14,0,0,-8,-9,East
6,14,North,None,East,West,Stop,4,5,3,3,4,3,10,8,3,12,13,7,14,0,0,-9,-10,East
7,14,North,None,East,West,Stop,4,5,4,2,4,3,10,9,3,12,15,8,13,0,0,-10,-11,East
8,14,North,South,East,West,Stop,4,5,3,2,4,3,10,9,3,14,16,9,11,0,0,-11,-12,East
8,13,North,South,East,None,Stop,4,6,3,3,4,3,9,9,4,12,14,9,11,0,0,-12,-13,South
8,12,North,South,East,West,Stop,4,6,3,3,3,3,10,9,3,11,14,7,9,0,0,-13,-14,South
8,11,North,South,East,None,Stop,4,7,3,4,3,4,10,9,4,9,12,5,9,0,0,-14,-15,South
8,10,North,South,East,None,Stop,4,8,3,3,3,4,9,9,3,7,12,5,8,0,0,-15,-16,South
8,9,North,South,East,None,Stop,4,8,4,3,3,4,10,9,3,5,11,5,6,0,0,-16,-17,South
8,8,North,South,East,None,Stop,4,8,5,2,3,5,10,8,3,3,11,5,6,0,0,-17,-18,South
8,7,North,South,East,None,Stop,4,8,6,1,3,6,10,7,3,1,11,5,4,0,0,-18,181,South
8,6,North,South,East,West,Stop,3,1,1,2,3,6,10,8,3,0,9,6,4,0,0,181,180,South
8,5,North,South,East,None,Stop,3,1,1,1,3,6,10,7,3,0,9,7,2,0,0,180,179,South
8,4,North,South,East,None,Stop,3,1,1,2,3,5,10,8,3,0,7,9,2,0,0,179,378,South
8,3,North,None,East,West,Stop,2,1,1,1,3,5,10,9,3,0,7,10,0,0,0,378,377,South
7,3,None,None,East,West,Stop,2,1,1,2,3,4,10,7,1,0,5,10,0,0,0,377,376,West
6,3,None,None,East,West,Stop,2,1,1,1,3,4,9,7,1,0,5,8,0,0,0,376,375,West
5,3,North,None,East,West,Stop,2,1,1,1,4,4,8,7,1,0,5,6,0,0,0,375,374,West
5,4,North,South,None,West,Stop,2,1,1,1,5,4,7,7,1,0,5,4,0,0,0,374,373,North
4,4,North,South,East,West,Stop,2,1,1,1,4,4,7,7,1,0,3,3,0,0,0,373,372,West
3,4,North,South,East,West,Stop,2,1,1,1,5,3,7,7,1,0,3,3,0,0,0,372,371,West
3,5,North,South,East,West,Stop,2,1,1,1,5,3,7,7,1,0,2,2,0,0,0,371,370,North
2,5,North,South,East,West,Stop,2,1,1,1,6,4,7,7,1,0,2,4,0,0,0,370,569,West
2,6,None,South,East,West,Stop,1,1,1,3,1,4,6,7,1,0,0,2,0,0,0,569,568,North
3,6,North,South,East,West,Stop,1,1,1,3,1,4,7,7,1,0,0,2,0,0,0,568,567,East
3,7,North,South,East,None,Stop,1,1,1,3,1,4,8,7,1,0,0,2,0,0,0,567,566,North

1,18,None,South,East,None,Stop,4,1,3,2,3,5,9,6,6,15,16,13,17,0,0,0,-1,Stop
1,17,North,South,None,None,Stop,4,2,3,3,3,5,8,6,6,15,16,13,16,0,0,-1,-2,South
1,16,North,South,East,None,Stop,4,2,4,3,3,6,8,6,6,13,15,13,15,0,0,-2,-3,South
